tanggal,waktu,sumber,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation
09/03/2020,03:52:53,plant_vase1_2,0.18,0.33,0.49,0.12,0.02,False
09/03/2020,03:53:04,plant_vase1,0.27,0.62,0.64,0.1,0.02,False
09/03/2020,03:53:53,plant_vase1_2,0.18,0.34,0.49,0.12,0.02,False
09/03/2020,03:54:04,plant_vase1,0.27,0.62,0.64,0.1,0.02,False
09/03/2020,03:54:53,plant_vase1_2,0.18,0.35,0.49,0.12,0.02,False
09/03/2020,03:55:04,plant_vase1,0.27,0.62,0.64,0.1,0.02,False
09/03/2020,03:55:53,plant_vase1_2,0.18,0.35,0.49,0.11,0.02,False
09/03/2020,03:56:04,plant_vase1,0.26,0.62,0.64,0.1,0.02,False
09/03/2020,03:56:53,plant_vase1_2,0.18,0.37,0.49,0.11,0.02,False
09/03/2020,03:57:04,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,03:57:53,plant_vase1_2,0.18,0.36,0.49,0.11,0.02,False
09/03/2020,03:58:04,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,03:58:53,plant_vase1_2,0.18,0.37,0.49,0.11,0.02,False
09/03/2020,03:59:04,plant_vase1,0.26,0.63,0.64,0.1,0.02,False
09/03/2020,03:59:53,plant_vase1_2,0.18,0.36,0.49,0.11,0.02,False
09/03/2020,04:00:04,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:00:53,plant_vase1_2,0.18,0.37,0.49,0.11,0.02,False
09/03/2020,04:01:04,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:01:53,plant_vase1_2,0.18,0.37,0.49,0.1,0.02,False
09/03/2020,04:02:04,plant_vase1,0.26,0.63,0.64,0.1,0.02,False
09/03/2020,04:02:53,plant_vase1_2,0.18,0.36,0.49,0.1,0.02,False
09/03/2020,04:03:04,plant_vase1,0.26,0.63,0.64,0.1,0.02,False
09/03/2020,04:03:53,plant_vase1_2,0.18,0.38,0.49,0.1,0.02,False
09/03/2020,04:04:04,plant_vase1,0.26,0.63,0.64,0.11,0.02,False
09/03/2020,04:04:53,plant_vase1_2,0.18,0.36,0.49,0.09,0.02,False
09/03/2020,04:05:04,plant_vase1,0.26,0.63,0.63,0.11,0.02,False
09/03/2020,04:05:53,plant_vase1_2,0.18,0.37,0.49,0.09,0.02,False
09/03/2020,04:06:04,plant_vase1,0.26,0.62,0.64,0.11,0.02,False
09/03/2020,04:06:53,plant_vase1_2,0.18,0.36,0.48,0.1,0.02,False
09/03/2020,04:07:04,plant_vase1,0.26,0.61,0.64,0.11,0.02,False
09/03/2020,04:07:53,plant_vase1_2,0.18,0.37,0.49,0.09,0.02,False
09/03/2020,04:08:04,plant_vase1,0.27,0.62,0.64,0.1,0.02,False
09/03/2020,04:08:53,plant_vase1_2,0.18,0.35,0.49,0.11,0.02,False
09/03/2020,04:09:04,plant_vase1,0.27,0.61,0.64,0.11,0.02,False
09/03/2020,04:09:53,plant_vase1_2,0.18,0.37,0.48,0.09,0.02,False
09/03/2020,04:10:04,plant_vase1,0.26,0.62,0.63,0.11,0.02,False
09/03/2020,04:10:53,plant_vase1_2,0.18,0.38,0.48,0.09,0.02,False
09/03/2020,04:11:04,plant_vase1,0.27,0.61,0.64,0.11,0.02,False
09/03/2020,04:11:54,plant_vase1_2,0.18,0.37,0.48,0.09,0.02,False
09/03/2020,04:12:04,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:12:54,plant_vase1_2,0.18,0.36,0.48,0.09,0.02,False
09/03/2020,04:13:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:13:54,plant_vase1_2,0.18,0.35,0.48,0.08,0.02,False
09/03/2020,04:14:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:14:54,plant_vase1_2,0.18,0.29,0.48,0.08,0.02,False
09/03/2020,04:15:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:15:54,plant_vase1_2,0.18,0.32,0.48,0.09,0.02,False
09/03/2020,04:16:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:16:54,plant_vase1_2,0.17,0.32,0.48,0.09,0.02,False
09/03/2020,04:17:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:17:54,plant_vase1_2,0.17,0.32,0.48,0.09,0.02,False
09/03/2020,04:18:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:18:54,plant_vase1_2,0.18,0.31,0.47,0.09,0.02,False
09/03/2020,04:19:05,plant_vase1,0.26,0.61,0.64,0.11,0.02,False
09/03/2020,04:19:54,plant_vase1_2,0.17,0.31,0.47,0.09,0.02,False
09/03/2020,04:20:05,plant_vase1,0.26,0.61,0.64,0.13,0.03,False
09/03/2020,04:20:54,plant_vase1_2,0.17,0.31,0.47,0.09,0.02,False
09/03/2020,04:21:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:21:54,plant_vase1_2,0.17,0.31,0.47,0.09,0.02,False
09/03/2020,04:22:05,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,04:22:54,plant_vase1_2,0.17,0.31,0.47,0.09,0.02,False
09/03/2020,04:23:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:23:54,plant_vase1_2,0.17,0.32,0.47,0.09,0.02,False
09/03/2020,04:24:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:24:54,plant_vase1_2,0.17,0.32,0.47,0.09,0.02,False
09/03/2020,04:25:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:25:54,plant_vase1_2,0.17,0.32,0.47,0.09,0.02,False
09/03/2020,04:26:05,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,04:26:54,plant_vase1_2,0.17,0.32,0.47,0.1,0.02,False
09/03/2020,04:27:05,plant_vase1,0.27,0.61,0.64,0.1,0.02,False
09/03/2020,04:27:54,plant_vase1_2,0.17,0.33,0.46,0.09,0.02,False
09/03/2020,04:28:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:28:54,plant_vase1_2,0.17,0.33,0.46,0.09,0.02,False
09/03/2020,04:29:05,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:29:54,plant_vase1_2,0.17,0.36,0.47,0.11,0.03,False
09/03/2020,04:30:05,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,04:30:54,plant_vase1_2,0.18,0.35,0.46,0.1,0.02,False
09/03/2020,04:31:05,plant_vase1,0.27,0.61,0.63,0.11,0.03,False
09/03/2020,04:31:55,plant_vase1_2,0.17,0.37,0.46,0.1,0.02,False
09/03/2020,04:32:05,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,04:32:55,plant_vase1_2,0.17,0.38,0.46,0.1,0.02,False
09/03/2020,04:33:06,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,04:33:55,plant_vase1_2,0.18,0.38,0.46,0.12,0.02,False
09/03/2020,04:34:06,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,04:34:55,plant_vase1_2,0.18,0.37,0.46,0.13,0.02,False
09/03/2020,04:35:06,plant_vase1,0.26,0.61,0.61,0.1,0.02,False
09/03/2020,04:35:55,plant_vase1_2,0.17,0.38,0.47,0.13,0.02,False
09/03/2020,04:36:06,plant_vase1,0.26,0.61,0.6,0.1,0.02,False
09/03/2020,04:36:55,plant_vase1_2,0.18,0.38,0.47,0.13,0.02,False
09/03/2020,04:37:06,plant_vase1,0.26,0.61,0.6,0.1,0.02,False
09/03/2020,04:37:55,plant_vase1_2,0.18,0.38,0.48,0.13,0.02,False
09/03/2020,04:38:06,plant_vase1,0.26,0.61,0.6,0.1,0.02,False
09/03/2020,04:38:55,plant_vase1_2,0.18,0.38,0.47,0.13,0.02,False
09/03/2020,04:39:06,plant_vase1,0.26,0.61,0.6,0.11,0.02,False
09/03/2020,04:39:55,plant_vase1_2,0.18,0.39,0.47,0.13,0.02,False
09/03/2020,04:40:06,plant_vase1,0.26,0.62,0.6,0.11,0.02,False
09/03/2020,04:40:55,plant_vase1_2,0.17,0.39,0.48,0.13,0.02,False
09/03/2020,04:41:06,plant_vase1,0.26,0.62,0.6,0.1,0.02,False
09/03/2020,04:41:55,plant_vase1_2,0.17,0.39,0.47,0.12,0.02,False
09/03/2020,04:42:06,plant_vase1,0.26,0.61,0.6,0.1,0.02,False
09/03/2020,04:42:55,plant_vase1_2,0.18,0.39,0.47,0.12,0.02,False
09/03/2020,04:43:06,plant_vase1,0.26,0.62,0.63,0.1,0.02,False
09/03/2020,04:43:55,plant_vase1_2,0.18,0.4,0.47,0.12,0.02,False
09/03/2020,04:44:06,plant_vase1,0.26,0.62,0.63,0.1,0.02,False
09/03/2020,04:44:55,plant_vase1_2,0.17,0.41,0.47,0.12,0.02,False
09/03/2020,04:45:06,plant_vase1,0.26,0.61,0.63,0.11,0.02,False
09/03/2020,04:45:55,plant_vase1_2,0.17,0.41,0.47,0.12,0.02,False
09/03/2020,04:46:06,plant_vase1,0.26,0.61,0.64,0.12,0.02,False
09/03/2020,04:46:55,plant_vase1_2,0.17,0.4,0.47,0.11,0.02,False
09/03/2020,04:47:06,plant_vase1,0.26,0.61,0.64,0.12,0.02,False
09/03/2020,04:47:55,plant_vase1_2,0.18,0.53,0.47,0.11,0.02,False
09/03/2020,04:48:06,plant_vase1,0.26,0.61,0.64,0.11,0.02,False
09/03/2020,04:48:55,plant_vase1_2,0.17,0.52,0.47,0.11,0.02,False
09/03/2020,04:49:06,plant_vase1,0.26,0.61,0.62,0.11,0.02,False
09/03/2020,04:49:55,plant_vase1_2,0.17,0.54,0.48,0.12,0.02,False
09/03/2020,04:50:06,plant_vase1,0.26,0.61,0.62,0.1,0.02,False
09/03/2020,04:50:55,plant_vase1_2,0.21,0.53,0.48,0.13,0.03,False
09/03/2020,04:51:06,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:51:56,plant_vase1_2,0.17,0.54,0.47,0.11,0.02,False
09/03/2020,04:52:06,plant_vase1,0.26,0.61,0.63,0.12,0.03,False
09/03/2020,04:52:56,plant_vase1_2,0.18,0.54,0.47,0.11,0.02,False
09/03/2020,04:53:07,plant_vase1,0.27,0.61,0.63,0.1,0.02,False
09/03/2020,04:53:56,plant_vase1_2,0.18,0.53,0.47,0.1,0.02,False
09/03/2020,04:54:07,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,04:54:56,plant_vase1_2,0.17,0.51,0.48,0.1,0.02,False
09/03/2020,04:55:07,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:55:56,plant_vase1_2,0.17,0.42,0.47,0.09,0.02,False
09/03/2020,04:56:07,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:56:56,plant_vase1_2,0.17,0.4,0.47,0.09,0.02,False
09/03/2020,04:57:07,plant_vase1,0.26,0.61,0.64,0.1,0.02,False
09/03/2020,04:57:56,plant_vase1_2,0.17,0.38,0.47,0.09,0.02,False
09/03/2020,04:58:07,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,04:58:56,plant_vase1_2,0.17,0.39,0.47,0.1,0.02,False
09/03/2020,04:59:07,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,04:59:56,plant_vase1_2,0.17,0.41,0.47,0.1,0.02,False
09/03/2020,05:00:07,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,05:00:56,plant_vase1_2,0.17,0.45,0.47,0.09,0.02,False
09/03/2020,05:01:07,plant_vase1,0.26,0.61,0.63,0.11,0.02,False
09/03/2020,05:01:56,plant_vase1_2,0.17,0.44,0.47,0.09,0.02,False
09/03/2020,05:02:07,plant_vase1,0.26,0.61,0.63,0.11,0.02,False
09/03/2020,05:02:56,plant_vase1_2,0.17,0.39,0.47,0.09,0.02,False
09/03/2020,05:03:07,plant_vase1,0.28,0.61,0.63,0.11,0.03,False
09/03/2020,05:03:56,plant_vase1_2,0.17,0.4,0.47,0.09,0.02,False
09/03/2020,05:04:07,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,05:04:56,plant_vase1_2,0.18,0.38,0.47,0.09,0.02,False
09/03/2020,05:05:07,plant_vase1,0.26,0.61,0.63,0.1,0.02,False
09/03/2020,05:05:56,plant_vase1_2,0.18,0.35,0.47,0.09,0.02,False
09/03/2020,05:06:07,plant_vase1,0.25,0.61,0.63,0.1,0.02,False
09/03/2020,05:06:56,plant_vase1_2,0.18,0.31,0.47,0.09,0.02,False
09/03/2020,05:07:07,plant_vase1,0.25,0.61,0.63,0.1,0.02,False
09/03/2020,05:07:56,plant_vase1_2,0.18,0.3,0.47,0.08,0.02,False
09/03/2020,05:08:07,plant_vase1,0.3,0.62,0.63,0.1,0.02,False
09/03/2020,05:08:56,plant_vase1_2,0.18,0.3,0.47,0.09,0.02,False
09/03/2020,05:09:07,plant_vase1,0.26,0.61,0.63,0.11,0.02,False
09/03/2020,05:09:56,plant_vase1_2,0.18,0.3,0.47,0.09,0.02,False
09/03/2020,05:10:07,plant_vase1,0.25,0.63,0.63,0.1,0.02,False
09/03/2020,05:10:56,plant_vase1_2,0.18,0.3,0.47,0.09,0.02,False
09/03/2020,05:11:07,plant_vase1,0.26,0.63,0.63,0.1,0.02,False
09/03/2020,05:11:56,plant_vase1_2,0.18,0.33,0.47,0.11,0.02,False
09/03/2020,05:12:07,plant_vase1,0.25,0.63,0.61,0.1,0.02,False
09/03/2020,05:12:57,plant_vase1_2,0.18,0.5,0.47,0.09,0.02,False
09/03/2020,05:13:08,plant_vase1,0.25,0.62,0.62,0.1,0.02,False
09/03/2020,05:13:57,plant_vase1_2,0.18,0.52,0.48,0.09,0.02,False
09/03/2020,05:14:08,plant_vase1,0.27,0.62,0.61,0.11,0.03,False
09/03/2020,05:14:57,plant_vase1_2,0.18,0.54,0.47,0.1,0.02,False
09/03/2020,05:15:08,plant_vase1,0.25,0.63,0.61,0.11,0.02,False
09/03/2020,05:15:57,plant_vase1_2,0.18,0.55,0.47,0.12,0.02,False
09/03/2020,05:16:08,plant_vase1,0.25,0.63,0.61,0.1,0.02,False
09/03/2020,05:16:57,plant_vase1_2,0.18,0.53,0.47,0.13,0.02,False
09/03/2020,05:17:08,plant_vase1,0.25,0.63,0.61,0.1,0.02,False
09/03/2020,05:17:57,plant_vase1_2,0.18,0.5,0.47,0.13,0.02,False
09/03/2020,05:18:08,plant_vase1,0.25,0.63,0.6,0.1,0.02,False
09/03/2020,05:18:57,plant_vase1_2,0.18,0.44,0.47,0.13,0.02,False
09/03/2020,05:19:08,plant_vase1,0.25,0.61,0.6,0.1,0.02,False
09/03/2020,05:19:57,plant_vase1_2,0.18,0.43,0.47,0.12,0.02,False
09/03/2020,05:20:08,plant_vase1,0.25,0.61,0.61,0.1,0.02,False
09/03/2020,05:20:57,plant_vase1_2,0.18,0.43,0.47,0.12,0.02,False
09/03/2020,05:21:08,plant_vase1,0.25,0.62,0.61,0.1,0.02,False
09/03/2020,05:21:57,plant_vase1_2,0.18,0.43,0.47,0.12,0.02,False
09/03/2020,05:22:08,plant_vase1,0.25,0.62,0.62,0.1,0.02,False
09/03/2020,05:22:57,plant_vase1_2,0.18,0.44,0.47,0.12,0.02,False
09/03/2020,05:23:08,plant_vase1,0.25,0.61,0.62,0.1,0.02,False
09/03/2020,05:23:57,plant_vase1_2,0.18,0.42,0.47,0.12,0.02,False
09/03/2020,05:24:08,plant_vase1,0.25,0.61,0.61,0.1,0.03,False
09/03/2020,05:24:57,plant_vase1_2,0.18,0.52,0.47,0.12,0.02,False
09/03/2020,05:25:08,plant_vase1,0.25,0.63,0.61,0.1,0.02,False
09/03/2020,05:25:57,plant_vase1_2,0.18,0.54,0.47,0.12,0.02,False
09/03/2020,05:26:08,plant_vase1,0.25,0.61,0.61,0.1,0.02,False
09/03/2020,05:26:57,plant_vase1_2,0.18,0.55,0.47,0.11,0.02,False
09/03/2020,05:27:08,plant_vase1,0.24,0.61,0.61,0.1,0.02,False
09/03/2020,05:27:57,plant_vase1_2,0.18,0.55,0.47,0.11,0.02,False
09/03/2020,05:28:08,plant_vase1,0.24,0.62,0.62,0.1,0.02,False
09/03/2020,05:28:57,plant_vase1_2,0.17,0.48,0.47,0.11,0.02,False
09/03/2020,05:29:08,plant_vase1,0.24,0.63,0.61,0.1,0.02,False
09/03/2020,05:29:57,plant_vase1_2,0.17,0.41,0.47,0.11,0.02,False
09/03/2020,05:30:08,plant_vase1,0.24,0.63,0.62,0.1,0.02,False
09/03/2020,05:30:57,plant_vase1_2,0.17,0.32,0.47,0.1,0.02,False
09/03/2020,05:31:08,plant_vase1,0.24,0.63,0.61,0.1,0.02,False
09/03/2020,05:31:57,plant_vase1_2,0.17,0.32,0.47,0.1,0.02,False
09/03/2020,05:32:08,plant_vase1,0.24,0.61,0.61,0.1,0.02,False
09/03/2020,05:32:58,plant_vase1_2,0.21,0.33,0.47,0.12,0.02,False
09/03/2020,05:33:09,plant_vase1,0.24,0.61,0.61,0.1,0.02,False
09/03/2020,05:33:58,plant_vase1_2,0.17,0.31,0.47,0.1,0.02,False
09/03/2020,05:34:09,plant_vase1,0.24,0.61,0.61,0.1,0.02,False
09/03/2020,05:34:58,plant_vase1_2,0.17,0.31,0.47,0.1,0.02,False
09/03/2020,05:35:09,plant_vase1,0.24,0.61,0.61,0.11,0.03,False
09/03/2020,05:35:58,plant_vase1_2,0.17,0.31,0.47,0.1,0.02,False
09/03/2020,05:36:09,plant_vase1,0.24,0.61,0.61,0.1,0.02,False
09/03/2020,05:36:58,plant_vase1_2,0.17,0.31,0.47,0.09,0.02,False
09/03/2020,05:37:09,plant_vase1,0.24,0.61,0.61,0.1,0.02,False
09/03/2020,05:37:58,plant_vase1_2,0.17,0.31,0.47,0.09,0.02,False
09/03/2020,05:38:09,plant_vase1,0.24,0.61,0.61,0.1,0.02,False
09/03/2020,05:38:58,plant_vase1_2,0.17,0.31,0.47,0.09,0.02,False
09/03/2020,05:39:09,plant_vase1,0.24,0.61,0.61,0.1,0.02,False
09/03/2020,05:39:58,plant_vase1_2,0.17,0.31,0.47,0.09,0.02,False
09/03/2020,05:40:09,plant_vase1,0.24,0.61,0.61,0.1,0.02,False
09/03/2020,05:40:58,plant_vase1_2,0.18,0.31,0.47,0.09,0.02,False
09/03/2020,05:41:09,plant_vase1,0.24,0.61,0.62,0.11,0.02,False
09/03/2020,05:41:58,plant_vase1_2,0.18,0.31,0.47,0.09,0.02,False
09/03/2020,05:42:09,plant_vase1,0.24,0.61,0.61,0.1,0.02,False
09/03/2020,05:42:58,plant_vase1_2,0.18,0.31,0.47,0.09,0.02,False
09/03/2020,05:43:09,plant_vase1,0.24,0.62,0.61,0.1,0.02,False
09/03/2020,05:43:58,plant_vase1_2,0.18,0.3,0.46,0.09,0.02,False
09/03/2020,05:44:09,plant_vase1,0.25,0.61,0.61,0.1,0.02,False
09/03/2020,05:44:58,plant_vase1_2,0.18,0.3,0.46,0.09,0.02,False
09/03/2020,05:45:09,plant_vase1,0.25,0.63,0.61,0.1,0.02,False
09/03/2020,05:45:58,plant_vase1_2,0.18,0.31,0.47,0.09,0.02,False
09/03/2020,05:46:09,plant_vase1,0.25,0.61,0.6,0.11,0.03,False
09/03/2020,05:46:58,plant_vase1_2,0.18,0.3,0.46,0.09,0.02,False
09/03/2020,05:47:09,plant_vase1,0.24,0.63,0.61,0.1,0.02,False
09/03/2020,05:47:58,plant_vase1_2,0.17,0.31,0.47,0.09,0.02,False
09/03/2020,05:48:09,plant_vase1,0.24,0.62,0.6,0.1,0.02,False
09/03/2020,05:48:58,plant_vase1_2,0.17,0.3,0.47,0.09,0.02,False
09/03/2020,05:49:09,plant_vase1,0.24,0.62,0.6,0.1,0.02,False
09/03/2020,05:49:58,plant_vase1_2,0.17,0.3,0.46,0.09,0.02,False
09/03/2020,05:50:09,plant_vase1,0.24,0.62,0.6,0.1,0.02,False
09/03/2020,05:50:58,plant_vase1_2,0.18,0.3,0.47,0.09,0.02,False
09/03/2020,05:51:09,plant_vase1,0.24,0.62,0.61,0.1,0.02,False
09/03/2020,05:51:58,plant_vase1_2,0.18,0.3,0.46,0.1,0.02,False
09/03/2020,05:52:09,plant_vase1,0.24,0.63,0.6,0.1,0.02,False
09/03/2020,05:52:59,plant_vase1_2,0.18,0.31,0.46,0.1,0.02,False
09/03/2020,05:53:10,plant_vase1,0.24,0.61,0.6,0.11,0.02,False
09/03/2020,05:53:59,plant_vase1_2,0.2,0.32,0.46,0.11,0.02,False
09/03/2020,05:54:10,plant_vase1,0.24,0.61,0.6,0.1,0.02,False
09/03/2020,05:54:59,plant_vase1_2,0.17,0.3,0.46,0.1,0.02,False
09/03/2020,05:55:10,plant_vase1,0.24,0.61,0.6,0.11,0.02,False
09/03/2020,05:55:59,plant_vase1_2,0.17,0.31,0.46,0.1,0.02,False
09/03/2020,05:56:10,plant_vase1,0.24,0.63,0.6,0.13,0.03,False
09/03/2020,05:56:59,plant_vase1_2,0.17,0.31,0.46,0.11,0.02,False
09/03/2020,05:57:10,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,05:57:59,plant_vase1_2,0.17,0.31,0.46,0.12,0.02,False
09/03/2020,05:58:10,plant_vase1,0.25,0.62,0.6,0.1,0.02,False
09/03/2020,05:58:59,plant_vase1_2,0.17,0.31,0.46,0.12,0.02,False
09/03/2020,05:59:10,plant_vase1,0.25,0.62,0.59,0.1,0.02,False
09/03/2020,05:59:59,plant_vase1_2,0.17,0.3,0.46,0.12,0.02,False
09/03/2020,06:00:10,plant_vase1,0.25,0.62,0.59,0.1,0.02,False
09/03/2020,06:00:59,plant_vase1_2,0.17,0.3,0.46,0.12,0.02,False
09/03/2020,06:01:10,plant_vase1,0.25,0.63,0.59,0.09,0.02,False
09/03/2020,06:01:59,plant_vase1_2,0.17,0.3,0.46,0.12,0.02,False
09/03/2020,06:02:10,plant_vase1,0.25,0.63,0.59,0.1,0.02,False
09/03/2020,06:02:59,plant_vase1_2,0.17,0.3,0.46,0.11,0.02,False
09/03/2020,06:03:10,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:03:59,plant_vase1_2,0.17,0.3,0.46,0.11,0.02,False
09/03/2020,06:04:10,plant_vase1,0.25,0.62,0.59,0.1,0.02,False
09/03/2020,06:04:59,plant_vase1_2,0.17,0.3,0.46,0.11,0.02,False
09/03/2020,06:05:10,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:05:59,plant_vase1_2,0.17,0.3,0.46,0.12,0.02,False
09/03/2020,06:06:10,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:06:59,plant_vase1_2,0.17,0.3,0.46,0.11,0.02,False
09/03/2020,06:07:10,plant_vase1,0.27,0.62,0.59,0.11,0.03,False
09/03/2020,06:07:59,plant_vase1_2,0.17,0.3,0.46,0.11,0.02,False
09/03/2020,06:08:10,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:08:59,plant_vase1_2,0.18,0.3,0.46,0.11,0.02,False
09/03/2020,06:09:10,plant_vase1,0.25,0.62,0.59,0.1,0.02,False
09/03/2020,06:09:59,plant_vase1_2,0.18,0.3,0.46,0.11,0.02,False
09/03/2020,06:10:10,plant_vase1,0.25,0.62,0.59,0.1,0.02,False
09/03/2020,06:10:59,plant_vase1_2,0.18,0.3,0.46,0.11,0.02,False
09/03/2020,06:11:10,plant_vase1,0.25,0.62,0.59,0.1,0.02,False
09/03/2020,06:11:59,plant_vase1_2,0.18,0.3,0.46,0.1,0.02,False
09/03/2020,06:12:10,plant_vase1,0.25,0.63,0.59,0.1,0.02,False
09/03/2020,06:13:11,plant_vase1,0.25,0.62,0.59,0.1,0.02,False
09/03/2020,06:13:00,plant_vase1_2,0.18,0.3,0.46,0.1,0.02,False
09/03/2020,06:14:11,plant_vase1,0.25,0.62,0.59,0.1,0.02,False
09/03/2020,06:14:00,plant_vase1_2,0.18,0.31,0.46,0.1,0.01,False
09/03/2020,06:15:11,plant_vase1,0.26,0.62,0.59,0.1,0.02,False
09/03/2020,06:15:00,plant_vase1_2,0.18,0.33,0.46,0.12,0.02,False
09/03/2020,06:16:11,plant_vase1,0.26,0.61,0.59,0.1,0.02,False
09/03/2020,06:16:00,plant_vase1_2,0.18,0.31,0.46,0.1,0.02,False
09/03/2020,06:17:11,plant_vase1,0.25,0.61,0.59,0.1,0.03,False
09/03/2020,06:17:00,plant_vase1_2,0.18,0.31,0.46,0.09,0.02,False
09/03/2020,06:18:11,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:18:00,plant_vase1_2,0.18,0.3,0.46,0.09,0.02,False
09/03/2020,06:19:11,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:19:00,plant_vase1_2,0.18,0.3,0.46,0.09,0.02,False
09/03/2020,06:20:11,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:20:00,plant_vase1_2,0.18,0.3,0.46,0.09,0.02,False
09/03/2020,06:21:11,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:21:00,plant_vase1_2,0.18,0.31,0.46,0.09,0.02,False
09/03/2020,06:22:11,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:22:00,plant_vase1_2,0.18,0.31,0.46,0.09,0.02,False
09/03/2020,06:23:11,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:23:00,plant_vase1_2,0.18,0.31,0.46,0.09,0.02,False
09/03/2020,06:24:11,plant_vase1,0.25,0.61,0.59,0.11,0.02,False
09/03/2020,06:24:00,plant_vase1_2,0.18,0.31,0.46,0.09,0.02,False
09/03/2020,06:25:11,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:25:00,plant_vase1_2,0.18,0.45,0.46,0.09,0.02,False
09/03/2020,06:26:11,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:26:00,plant_vase1_2,0.2,0.53,0.46,0.1,0.03,False
09/03/2020,06:27:11,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:27:00,plant_vase1_2,0.18,0.56,0.46,0.1,0.02,False
09/03/2020,06:28:11,plant_vase1,0.27,0.61,0.59,0.11,0.03,False
09/03/2020,06:28:00,plant_vase1_2,0.18,0.55,0.46,0.09,0.02,False
09/03/2020,06:29:11,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:29:00,plant_vase1_2,0.18,0.55,0.46,0.09,0.02,False
09/03/2020,06:30:11,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:30:00,plant_vase1_2,0.18,0.56,0.46,0.09,0.02,False
09/03/2020,06:31:11,plant_vase1,0.25,0.61,0.59,0.11,0.02,False
09/03/2020,06:31:00,plant_vase1_2,0.18,0.56,0.46,0.09,0.02,False
09/03/2020,06:32:11,plant_vase1,0.25,0.61,0.59,0.11,0.02,False
09/03/2020,06:32:00,plant_vase1_2,0.18,0.61,0.46,0.1,0.02,False
09/03/2020,06:33:12,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:33:01,plant_vase1_2,0.18,0.59,0.46,0.1,0.02,False
09/03/2020,06:34:12,plant_vase1,0.25,0.61,0.59,0.1,0.02,False
09/03/2020,06:34:01,plant_vase1_2,0.18,0.59,0.46,0.11,0.02,False
